hgnc_id,symbol,name,locus_type,location,entrez_id,ensembl_gene_id,uniprot_ids,gene_group
HGNC:7176,MMP9,matrix metallopeptidase 9,gene with protein product,20q13.12,4318,ENSG00000100985,P14780,M10 matrix metallopeptidases|Elastases
HGNC:7156,MMP10,matrix metallopeptidase 10,gene with protein product,11q22.2,4319,ENSG00000166670,P09238,M10 matrix metallopeptidases
HGNC:7157,MMP11,matrix metallopeptidase 11,gene with protein product,22q11.23,4320,ENSG00000099953,P24347,M10 matrix metallopeptidases
HGNC:7158,MMP12,matrix metallopeptidase 12,gene with protein product,11q22.2,4321,ENSG00000262406,P39900,M10 matrix metallopeptidases|Elastases
HGNC:7159,MMP13,matrix metallopeptidase 13,gene with protein product,11q22.2,4322,ENSG00000137745,P45452,Receptor ligands|M10 matrix metallopeptidases
HGNC:7160,MMP14,matrix metallopeptidase 14,gene with protein product,14q11.2,4323,ENSG00000157227,P50281,M10 matrix metallopeptidases|Elastases
HGNC:7161,MMP15,matrix metallopeptidase 15,gene with protein product,16q21,4324,ENSG00000102996,P51511,M10 matrix metallopeptidases
HGNC:7162,MMP16,matrix metallopeptidase 16,gene with protein product,8q21.3,4325,ENSG00000156103,P51512,M10 matrix metallopeptidases
HGNC:7163,MMP17,matrix metallopeptidase 17,gene with protein product,12q24.33,4326,ENSG00000198598,Q9ULZ9,M10 matrix metallopeptidases
HGNC:7165,MMP19,matrix metallopeptidase 19,gene with protein product,12q13.2,4327,ENSG00000123342,Q99542,M10 matrix metallopeptidases
HGNC:7167,MMP20,matrix metallopeptidase 20,gene with protein product,11q22.2,9313,ENSG00000137674,O60882,M10 matrix metallopeptidases
HGNC:14357,MMP21,matrix metallopeptidase 21,gene with protein product,10q26.2,118856,ENSG00000154485,Q8N119,M10 matrix metallopeptidases
HGNC:7170,MMP23A,matrix metallopeptidase 23A (pseudogene),pseudogene,1p36.33,8511,ENSG00000215914,,Immunoglobulin like domain containing|M10 matrix metallopeptidases
HGNC:7171,MMP23B,matrix metallopeptidase 23B,gene with protein product,1p36.33,8510,ENSG00000189409,O75900,Immunoglobulin like domain containing|M10 matrix metallopeptidases
HGNC:7172,MMP24,matrix metallopeptidase 24,gene with protein product,20q11.22,10893,ENSG00000125966,Q9Y5R2,M10 matrix metallopeptidases
HGNC:14246,MMP25,matrix metallopeptidase 25,gene with protein product,16p13.3,64386,ENSG00000008516,Q9NPA2,M10 matrix metallopeptidases
HGNC:14249,MMP26,matrix metallopeptidase 26,gene with protein product,11p15.4,56547,ENSG00000167346,Q9NRE1,M10 matrix metallopeptidases
HGNC:14250,MMP27,matrix metallopeptidase 27,gene with protein product,11q22.2,64066,ENSG00000137675,Q9H306,M10 matrix metallopeptidases
HGNC:14366,MMP28,matrix metallopeptidase 28,gene with protein product,17q12,79148,ENSG00000271447,Q9H239,M10 matrix metallopeptidases
HGNC:14526,NAALAD2,N-acetylated alpha-linked acidic dipeptidase 2,gene with protein product,11q14.3,10003,ENSG00000077616,Q9Y3Q0,M28 metallopeptidases
HGNC:23536,NAALADL1,N-acetylated alpha-linked acidic dipeptidase like 1,gene with protein product,11q13.1,10004,ENSG00000168060,Q9UQQ1,M28 metallopeptidases
HGNC:23219,NAALADL2,N-acetylated alpha-linked acidic dipeptidase like 2,gene with protein product,3q26.31,254827,ENSG00000177694,Q58DX5,M28 metallopeptidases|MicroRNA protein coding host genes
HGNC:13395,NAPSA,napsin A aspartic peptidase,gene with protein product,19q13.33,9476,ENSG00000131400,O96009,Peptidase family A1
HGNC:13396,NAPSB,napsin B aspartic peptidase (pseudogene),pseudogene,19q13.33,256236,ENSG00000131401,,Peptidase family A1|Unitary pseudogenes
HGNC:16244,NPEPL1,aminopeptidase like 1,gene with protein product,20q13.32,79716,ENSG00000215440,Q8NDH3,Aminopeptidases
HGNC:7900,NPEPPS,aminopeptidase puromycin sensitive,gene with protein product,17q21.32,9520,ENSG00000141279,P55786,Aminopeptidases|M1 metallopeptidases
HGNC:29661,OMA1,OMA1 zinc metallopeptidase,gene with protein product,1p32.2-p32.1,115209,ENSG00000162600,Q96E52,M48 metallopeptidase family
HGNC:18028,OSGEP,O-sialoglycoprotein endopeptidase,gene with protein product,14q11.2,55644,ENSG00000092094,Q9NPF4,KEOPS complex
HGNC:23075,OSGEPL1,O-sialoglycoprotein endopeptidase like 1,gene with protein product,2q32.2,64172,ENSG00000128694,Q9H4B0,
HGNC:24554,PAMR1,peptidase domain containing associated with muscle regeneration 1,gene with protein product,11p13,25891,ENSG00000149090,Q6UXH9,Sushi domain containing
HGNC:8738,PCOLCE,procollagen C-endopeptidase enhancer,gene with protein product,7q22.1,5118,ENSG00000106333,Q15113,
HGNC:8739,PCOLCE2,procollagen C-endopeptidase enhancer 2,gene with protein product,3q23,26577,ENSG00000163710,Q9UKZ9,
HGNC:8838,PEPB,peptidase B,unknown,12q21,5182,,,
HGNC:8839,PEPC,peptidase C,unknown,1q25,5183,,,
HGNC:8840,PEPD,peptidase D,gene with protein product,19q13.11,5184,ENSG00000124299,P12955,M24 metallopeptidase family
HGNC:8841,PEPE,peptidase E,unknown,17q23-qter,5185,,,
HGNC:13568,PGPEP1,pyroglutamyl-peptidase I,gene with protein product,19p13.11,54858,ENSG00000130517,Q9NXJ5,
HGNC:27080,PGPEP1L,pyroglutamyl-peptidase I like,gene with protein product,15q26.3,145814,ENSG00000183571,A6NFU8,
HGNC:8918,PHEX,phosphate regulating endopeptidase X-linked,gene with protein product,Xp22.11,5251,ENSG00000102174,P78562,M13 metallopeptidases
HGNC:8947,PI3,peptidase inhibitor 3,gene with protein product,20q13.12,5266,ENSG00000124102,P19957,WAP four-disulfide core domain containing
HGNC:8946,PI15,peptidase inhibitor 15,gene with protein product,8q21.13,51050,ENSG00000137558,O43692,CAP superfamily
HGNC:21245,PI16,peptidase inhibitor 16,gene with protein product,6p21.2,221476,ENSG00000164530,Q6UXB8,CD molecules|CAP superfamily
HGNC:17663,PITRM1,pitrilysin metallopeptidase 1,gene with protein product,10p15.2,10531,ENSG00000107959,Q5JRX3,M16 metallopeptidases
HGNC:26518,PM20D1,peptidase M20 domain containing 1,gene with protein product,1q32.1,148811,ENSG00000162877,Q6GTS8,M20 metallopeptidases
HGNC:21408,PM20D2,peptidase M20 domain containing 2,gene with protein product,6q15,135293,ENSG00000146281,Q8IYS1,M20 metallopeptidases
HGNC:18667,PMPCA,"peptidase, mitochondrial processing subunit alpha",gene with protein product,9q34.3,23203,ENSG00000165688,Q10713,M16 metallopeptidases
HGNC:9119,PMPCB,"peptidase, mitochondrial processing subunit beta",gene with protein product,7q22.1,9512,ENSG00000105819,O75439,M16 metallopeptidases
HGNC:9344,PRCP,prolylcarboxypeptidase,gene with protein product,11q14,5547,ENSG00000137509,P42785,Minor histocompatibility antigens|M14 carboxypeptidases
HGNC:9358,PREP,prolyl endopeptidase,gene with protein product,6q21,5550,ENSG00000085377,P48147,
HGNC:30228,PREPL,prolyl endopeptidase like,gene with protein product,2p21,9581,ENSG00000138078,Q4J6C6,
HGNC:16489,ATG4A,autophagy related 4A cysteine peptidase,gene with protein product,Xq22.3,115201,ENSG00000101844,Q8WYN0,Autophagy related
HGNC:44081,ATG4AP1,autophagy related 4A cysteine peptidase pseudogene 1,pseudogene,Xq21.1,106480786,ENSG00000232735,,
HGNC:20790,ATG4B,autophagy related 4B cysteine peptidase,gene with protein product,2q37.3,23192,ENSG00000168397,Q9Y4P1,Autophagy related
HGNC:16040,ATG4C,autophagy related 4C cysteine peptidase,gene with protein product,1p31.3,84938,ENSG00000125703,Q96DT6,Autophagy related
HGNC:20789,ATG4D,autophagy related 4D cysteine peptidase,gene with protein product,19p13.2,84971,ENSG00000130734,Q86TL0,Autophagy related|MicroRNA protein coding host genes
HGNC:29452,ATP23,ATP23 metallopeptidase and ATP synthase assembly factor homolog,gene with protein product,12q14.1,91419,ENSG00000166896,Q9Y6H3,M76 metallopeptidase family
HGNC:13721,RCE1,Ras converting CAAX endopeptidase 1,gene with protein product,11q13.2,9986,ENSG00000173653,Q9Y256,
HGNC:10078,RNPEP,arginyl aminopeptidase,gene with protein product,1q32.1,6051,ENSG00000176393,Q9H4A4,Aminopeptidases|M1 metallopeptidases|MicroRNA protein coding host genes
HGNC:10079,RNPEPL1,arginyl aminopeptidase like 1,gene with protein product,2q37.3,57140,ENSG00000142327,Q9HAU8,M1 metallopeptidases
HGNC:29507,SCPEP1,serine carboxypeptidase 1,gene with protein product,17q22,59342,ENSG00000121064,Q9HB40,M14 carboxypeptidases
HGNC:17718,SEC11A,"SEC11 homolog A, signal peptidase complex subunit",gene with protein product,15q25.2,23478,ENSG00000140612,P67812,
HGNC:31884,SEC11B,"SEC11 homolog B, signal peptidase complex subunit (pseudogene)",pseudogene,8q11.23,157708,ENSG00000226098,P0C7V7,
HGNC:23400,SEC11C,"SEC11 homolog C, signal peptidase complex subunit",gene with protein product,18q21.32,90701,ENSG00000166562,Q9BY50,
HGNC:17927,SENP1,SUMO specific peptidase 1,gene with protein product,12q13.11,29843,ENSG00000079387,Q9P0U3,SUMO specific peptidases
HGNC:23116,SENP2,SUMO specific peptidase 2,gene with protein product,3q27.2,59343,ENSG00000163904,Q9HC62,SUMO specific peptidases
HGNC:17862,SENP3,SUMO specific peptidase 3,gene with protein product,17p13,26168,ENSG00000161956,Q9H4L4,SUMO specific peptidases|Large ribosomal subunit biogenesis complex
HGNC:28407,SENP5,SUMO specific peptidase 5,gene with protein product,3q29,205564,ENSG00000119231,Q96HI0,SUMO specific peptidases
HGNC:20944,SENP6,SUMO specific peptidase 6,gene with protein product,6q14.1,26054,ENSG00000112701,Q9GZR1,SUMO specific peptidases
HGNC:30402,SENP7,SUMO specific peptidase 7,gene with protein product,3q12.3,57337,ENSG00000138468,Q9BQF6,SUMO specific peptidases
HGNC:22992,SENP8,"SUMO peptidase family member, NEDD8 specific",gene with protein product,15q23,123228,ENSG00000166192,Q96LD8,SUMO specific peptidases
HGNC:11092,SLPI,secretory leukocyte peptidase inhibitor,gene with protein product,20q13.12,6590,ENSG00000124107,P03973,WAP four-disulfide core domain containing
HGNC:23401,SPCS1,signal peptidase complex subunit 1,gene with protein product,3p21.1,28972,ENSG00000114902,Q9Y6A9,
HGNC:28962,SPCS2,signal peptidase complex subunit 2,gene with protein product,11q13.4,9789,ENSG00000118363,Q15005,
HGNC:31885,SPCS2P1,signal peptidase complex subunit 2 pseudogene 1,pseudogene,15q15.2,100131250,ENSG00000260928,,
HGNC:45235,SPCS2P2,signal peptidase complex subunit 2 pseudogene 2,pseudogene,10q24.31,644573,ENSG00000270623,,
HGNC:45236,SPCS2P3,signal peptidase complex subunit 2 pseudogene 3,pseudogene,5p15.33,100288739,ENSG00000247872,,
HGNC:45237,SPCS2P4,signal peptidase complex subunit 2 pseudogene 4,pseudogene,1p35.3,653566,ENSG00000228589,,
HGNC:26212,SPCS3,signal peptidase complex subunit 3,gene with protein product,4q34.2,60559,ENSG00000129128,P61009,
HGNC:11237,SPG7,"SPG7 matrix AAA peptidase subunit, paraplegin",gene with protein product,16q24.3,6687,ENSG00000197912,Q9UQ90,AAA ATPases
HGNC:11244,SPINK1,serine peptidase inhibitor Kazal type 1,gene with protein product,5q32,6690,ENSG00000164266,P00995,"Serine peptidase inhibitors, Kazal type"
HGNC:11245,SPINK2,serine peptidase inhibitor Kazal type 2,gene with protein product,4q12,6691,ENSG00000128040,P20155,"Serine peptidase inhibitors, Kazal type"
HGNC:16646,SPINK4,serine peptidase inhibitor Kazal type 4,gene with protein product,9p13.3,27290,ENSG00000122711,O60575,"Serine peptidase inhibitors, Kazal type"
HGNC:15464,SPINK5,serine peptidase inhibitor Kazal type 5,gene with protein product,5q32,11005,ENSG00000133710,Q9NQ38,"Serine peptidase inhibitors, Kazal type"
HGNC:29486,SPINK6,serine peptidase inhibitor Kazal type 6,gene with protein product,5q32,404203,ENSG00000178172,Q6UWN8,"Serine peptidase inhibitors, Kazal type"
HGNC:24643,SPINK7,serine peptidase inhibitor Kazal type 7,gene with protein product,5q32,84651,ENSG00000145879,P58062,"Serine peptidase inhibitors, Kazal type"
HGNC:33160,SPINK8,serine peptidase inhibitor Kazal type 8 (putative),gene with protein product,3p21.31,646424,ENSG00000229453,P0C7L1,"Serine peptidase inhibitors, Kazal type|MicroRNA protein coding host genes"
HGNC:32951,SPINK9,serine peptidase inhibitor Kazal type 9,gene with protein product,5q32,643394,ENSG00000204909,Q5DT21,"Serine peptidase inhibitors, Kazal type"
HGNC:27200,SPINK13,serine peptidase inhibitor Kazal type 13,gene with protein product,5q32,153218,ENSG00000214510,Q1W4C9,"Serine peptidase inhibitors, Kazal type"
HGNC:33825,SPINK14,serine peptidase inhibitor Kazal type 14 (putative),gene with protein product,5q32,408187,ENSG00000196800,Q6IE38,"Serine peptidase inhibitors, Kazal type"
HGNC:11246,SPINT1,"serine peptidase inhibitor, Kunitz type 1",gene with protein product,15q15.1,6692,ENSG00000166145,O43278,
HGNC:11247,SPINT2,"serine peptidase inhibitor, Kunitz type 2",gene with protein product,19q13.2,10653,ENSG00000167642,O43291,
HGNC:11248,SPINT3,"serine peptidase inhibitor, Kunitz type 3",gene with protein product,20q13.12,10816,ENSG00000101446,P49223,
HGNC:16130,SPINT4,"serine peptidase inhibitor, Kunitz type 4",gene with protein product,20q13.12,391253,ENSG00000149651,Q6UDR6,
HGNC:16161,SPINT5P,"serine peptidase inhibitor, Kunitz type 5, pseudogene",pseudogene,20q13.12,140863,ENSG00000168630,,Unitary pseudogenes
HGNC:30227,SPPL2A,signal peptide peptidase like 2A,gene with protein product,15q21.2,84888,ENSG00000138600,Q8TCT8,Signal peptide peptidase like family
HGNC:30627,SPPL2B,signal peptide peptidase like 2B,gene with protein product,19p13.3,56928,ENSG00000005206,Q8TCT7,Signal peptide peptidase like family
HGNC:28902,SPPL2C,signal peptide peptidase like 2C,gene with protein product,17q21.31,162540,ENSG00000185294,Q8IUH8,Signal peptide peptidase like family
HGNC:30424,SPPL3,signal peptide peptidase like 3,gene with protein product,12q24.31,121665,ENSG00000157837,Q8TCT6,Signal peptide peptidase like family
HGNC:11793,THOP1,thimet oligopeptidase 1,gene with protein product,19p13.3,7064,ENSG00000172009,P52888,M3 metallopeptidase family
HGNC:11820,TIMP1,TIMP metallopeptidase inhibitor 1,gene with protein product,Xp11.3,7076,ENSG00000102265,P01033,Tissue inhibitor of metallopeptidases
HGNC:11821,TIMP2,TIMP metallopeptidase inhibitor 2,gene with protein product,17q25.3,7077,ENSG00000035862,P16035,Tissue inhibitor of metallopeptidases
HGNC:11822,TIMP3,TIMP metallopeptidase inhibitor 3,gene with protein product,22q12.3,7078,ENSG00000100234,P35625,Tissue inhibitor of metallopeptidases
HGNC:11823,TIMP4,TIMP metallopeptidase inhibitor 4,gene with protein product,3p25.2,7079,ENSG00000157150,Q99727,Tissue inhibitor of metallopeptidases
HGNC:2073,TPP1,tripeptidyl peptidase 1,gene with protein product,11p15.4,1200,ENSG00000166340,O14773,
HGNC:12016,TPP2,tripeptidyl peptidase 2,gene with protein product,13q33.1,7174,ENSG00000134900,P29144,
HGNC:28531,TYSND1,trypsin like peroxisomal matrix peptidase 1,gene with protein product,10q22.1,219743,ENSG00000156521,Q2T9J0,
HGNC:33821,UFSP1,UFM1 specific peptidase 1,gene with protein product,7q22.1,402682,ENSG00000176125,Q6NVU6,
HGNC:25640,UFSP2,UFM1 specific peptidase 2,gene with protein product,4q35.1,55325,ENSG00000109775,Q9NUQ7,
HGNC:12607,USP1,ubiquitin specific peptidase 1,gene with protein product,1p31.3,7398,ENSG00000162607,O94782,Ubiquitin specific peptidases
HGNC:12618,USP2,ubiquitin specific peptidase 2,gene with protein product,11q23.3,9099,ENSG00000036672,O75604,Ubiquitin specific peptidases
HGNC:12626,USP3,ubiquitin specific peptidase 3,gene with protein product,15q22.31,9960,ENSG00000140455,Q9Y6I4,Ubiquitin specific peptidases
HGNC:12627,USP4,ubiquitin specific peptidase 4,gene with protein product,3p21.31,7375,ENSG00000114316,Q13107,Ubiquitin specific peptidases
HGNC:12628,USP5,ubiquitin specific peptidase 5,gene with protein product,12p13.31,8078,ENSG00000111667,P45974,Ubiquitin specific peptidases
HGNC:12629,USP6,ubiquitin specific peptidase 6,gene with protein product,17p13.2,9098,ENSG00000129204,P35125,Ubiquitin specific peptidases
HGNC:12630,USP7,ubiquitin specific peptidase 7,gene with protein product,16p13.2,7874,ENSG00000187555,Q93009,Ubiquitin specific peptidases
HGNC:12631,USP8,ubiquitin specific peptidase 8,gene with protein product,15q21.2,9101,ENSG00000138592,P40818,Ubiquitin specific peptidases
HGNC:12632,USP9X,ubiquitin specific peptidase 9 X-linked,gene with protein product,Xp11.4,8239,ENSG00000124486,Q93008,Ubiquitin specific peptidases|Armadillo like helical domain containing
HGNC:12633,USP9Y,ubiquitin specific peptidase 9 Y-linked,gene with protein product,Yq11.221,8287,ENSG00000114374,O00507,Ubiquitin specific peptidases|Minor histocompatibility antigens|Armadillo like helical domain containing
HGNC:12608,USP10,ubiquitin specific peptidase 10,gene with protein product,16q24.1,9100,ENSG00000103194,Q14694,Ubiquitin specific peptidases
HGNC:12609,USP11,ubiquitin specific peptidase 11,gene with protein product,Xp11.3,8237,ENSG00000102226,P51784,Ubiquitin specific peptidases
HGNC:20485,USP12,ubiquitin specific peptidase 12,gene with protein product,13q12.13,219333,ENSG00000152484,O75317,Ubiquitin specific peptidases
HGNC:12611,USP13,ubiquitin specific peptidase 13,gene with protein product,3q26.33,8975,ENSG00000058056,Q92995,Ubiquitin specific peptidases
HGNC:12612,USP14,ubiquitin specific peptidase 14,gene with protein product,18p11.32,9097,ENSG00000101557,P54578,Ubiquitin specific peptidases
HGNC:12613,USP15,ubiquitin specific peptidase 15,gene with protein product,12q14.1,9958,ENSG00000135655,Q9Y4E8,Ubiquitin specific peptidases|MicroRNA protein coding host genes
HGNC:12614,USP16,ubiquitin specific peptidase 16,gene with protein product,21q21.3,10600,ENSG00000156256,Q9Y5T5,Ubiquitin specific peptidases
HGNC:37182,USP17L1,ubiquitin specific peptidase 17 like family member 1,gene with protein product,8p23.1,401447,ENSG00000230549,Q7RTZ2,
HGNC:34434,USP17L2,ubiquitin specific peptidase 17 like family member 2,gene with protein product,8p23.1,377630,ENSG00000223443,Q6R6M4,Ubiquitin specific peptidases
HGNC:37175,USP17L3,ubiquitin specific peptidase 17 like family member 3,gene with protein product,8p23.1,645836,ENSG00000225327,A6NCW0,
HGNC:37176,USP17L4,ubiquitin specific peptidase 17 like family member 4,gene with protein product,8p23.1,645402,ENSG00000236125,A6NCW7,
HGNC:37177,USP17L5,ubiquitin specific peptidase 17 like family member 5,gene with protein product,4p16.1,728386,ENSG00000227140,A8MUK1,
HGNC:37179,USP17L6P,"ubiquitin specific peptidase 17 like family member 6, pseudogene",pseudogene,4p16.1,391622,ENSG00000205946,Q6QN14,
HGNC:37180,USP17L7,ubiquitin specific peptidase 17 like family member 7,gene with protein product,8p23.1,392197,ENSG00000226430,P0C7H9,
HGNC:37181,USP17L8,ubiquitin specific peptidase 17 like family member 8,gene with protein product,8p23.1,392188,ENSG00000237038,P0C7I0,
HGNC:12615,USP17L9P,"ubiquitin specific peptidase 17 like family member 9, pseudogene",pseudogene,4p16.1,391627,ENSG00000251694,,
HGNC:44438,USP17L10,ubiquitin specific peptidase 17 like family member 10,gene with protein product,4p16.1,100287144,ENSG00000231396,C9JJH3,
HGNC:44439,USP17L11,ubiquitin specific peptidase 17 like family member 11,gene with protein product,4p16.1,100287178,ENSG00000233136,C9JVI0,
HGNC:44440,USP17L12,ubiquitin specific peptidase 17 like family member 12,gene with protein product,4p16.1,100287205,ENSG00000227551,C9JPN9,
HGNC:44441,USP17L13,ubiquitin specific peptidase 17 like family member 13,gene with protein product,4p16.1,100287238,ENSG00000232399,C9JLJ4,
HGNC:44442,USP17L14P,"ubiquitin specific peptidase 17 like family member 14, pseudogene",pseudogene,4p16.1,100287270,ENSG00000249482,,
HGNC:44443,USP17L15,ubiquitin specific peptidase 17 like family member 15,gene with protein product,4p16.1,100288520,ENSG00000223569,C9J2P7,
HGNC:44444,USP17L16P,"ubiquitin specific peptidase 17 like family member 16, pseudogene",pseudogene,4p16.1,100287302,ENSG00000250231,,
HGNC:44445,USP17L17,ubiquitin specific peptidase 17 like family member 17,gene with protein product,4p16.1,100287327,ENSG00000249104,D6RBQ6,
HGNC:44446,USP17L18,ubiquitin specific peptidase 17 like family member 18,gene with protein product,4p16.1,100287364,ENSG00000250844,D6R9N7,
HGNC:44447,USP17L19,ubiquitin specific peptidase 17 like family member 19,gene with protein product,4p16.1,100287404,ENSG00000248920,D6RCP7,
HGNC:44448,USP17L20,ubiquitin specific peptidase 17 like family member 20,gene with protein product,4p16.1,100287441,ENSG00000250745,D6RJB6,
HGNC:44449,USP17L21,ubiquitin specific peptidase 17 like family member 21,gene with protein product,4p16.1,100287478,ENSG00000249811,D6R901,
HGNC:44450,USP17L22,ubiquitin specific peptidase 17 like family member 22,gene with protein product,4p16.1,100287513,ENSG00000248933,D6RA61,
HGNC:44451,USP17L23,ubiquitin specific peptidase 17 like family member 23,gene with protein product,4p16.1,101241878,ENSG00000250913,D6RBM5,
HGNC:44453,USP17L24,ubiquitin specific peptidase 17 like family member 24,gene with protein product,4p16.1,728369,ENSG00000232264,Q0WX57,Proteins encoded by multiple genes
HGNC:44452,USP17L25,ubiquitin specific peptidase 17 like family member 25,gene with protein product,4p16.1,728373,ENSG00000230430,Q0WX57,Proteins encoded by multiple genes
HGNC:44454,USP17L26,ubiquitin specific peptidase 17 like family member 26,gene with protein product,4p16.1,728379,ENSG00000229579,Q0WX57,Proteins encoded by multiple genes
HGNC:44455,USP17L27,ubiquitin specific peptidase 17 like family member 27,gene with protein product,4p16.1,728393,ENSG00000235780,Q0WX57,Proteins encoded by multiple genes
HGNC:44456,USP17L28,ubiquitin specific peptidase 17 like family member 28,gene with protein product,4p16.1,728400,ENSG00000231051,Q0WX57,Proteins encoded by multiple genes
HGNC:44457,USP17L29,ubiquitin specific peptidase 17 like family member 29,gene with protein product,4p16.1,728405,ENSG00000231637,Q0WX57,Proteins encoded by multiple genes
HGNC:44458,USP17L30,ubiquitin specific peptidase 17 like family member 30,gene with protein product,4p16.1,728419,ENSG00000228856,Q0WX57,Proteins encoded by multiple genes
HGNC:12616,USP18,ubiquitin specific peptidase 18,gene with protein product,22q11.21,11274,ENSG00000184979,Q9UMW8,Ubiquitin specific peptidases
HGNC:12617,USP19,ubiquitin specific peptidase 19,gene with protein product,3p21.31,10869,ENSG00000172046,O94966,Zinc fingers MYND-type|Ubiquitin specific peptidases
HGNC:12619,USP20,ubiquitin specific peptidase 20,gene with protein product,9q34.11,10868,ENSG00000136878,Q9Y2K6,Ubiquitin specific peptidases|MicroRNA protein coding host genes
HGNC:12620,USP21,ubiquitin specific peptidase 21,gene with protein product,1q23.3,27005,ENSG00000143258,Q9UK80,Ubiquitin specific peptidases
HGNC:12621,USP22,ubiquitin specific peptidase 22,gene with protein product,17p11.2,23326,ENSG00000124422,Q9UPT9,Ubiquitin specific peptidases|SAGA complex
HGNC:12623,USP24,ubiquitin specific peptidase 24,gene with protein product,1p32.3,23358,ENSG00000162402,Q9UPU5,Ubiquitin specific peptidases
HGNC:42014,USP24P1,ubiquitin specific peptidase 24 pseudogene 1,pseudogene,13q12.11,100874248,ENSG00000229375,,
HGNC:12624,USP25,ubiquitin specific peptidase 25,gene with protein product,21q21.1,29761,ENSG00000155313,Q9UHP3,Ubiquitin specific peptidases
HGNC:13485,USP26,ubiquitin specific peptidase 26,gene with protein product,Xq26.2,83844,ENSG00000134588,Q9BXU7,Ubiquitin specific peptidases
HGNC:13486,USP27X,ubiquitin specific peptidase 27 X-linked,gene with protein product,Xp11.23,389856,ENSG00000273820,A6NNY8,Ubiquitin specific peptidases
HGNC:12625,USP28,ubiquitin specific peptidase 28,gene with protein product,11q23.2,57646,ENSG00000048028,Q96RU2,Ubiquitin specific peptidases
HGNC:18563,USP29,ubiquitin specific peptidase 29,gene with protein product,19q13.43,57663,ENSG00000131864,Q9HBJ7,Ubiquitin specific peptidases
HGNC:20065,USP30,ubiquitin specific peptidase 30,gene with protein product,12q24.11,84749,ENSG00000135093,Q70CQ3,Ubiquitin specific peptidases
HGNC:20060,USP31,ubiquitin specific peptidase 31,gene with protein product,16p12.2,57478,ENSG00000103404,Q70CQ4,Ubiquitin specific peptidases
HGNC:19143,USP32,ubiquitin specific peptidase 32,gene with protein product,17q23.3,84669,ENSG00000170832,Q8NFA0,Ubiquitin specific peptidases|EF-hand domain containing
HGNC:43570,USP32P1,ubiquitin specific peptidase 32 pseudogene 1,pseudogene,17p11.2,162632,ENSG00000188933,,
HGNC:30751,USP32P2,ubiquitin specific peptidase 32 pseudogene 2,pseudogene,17p11.2,220594,ENSG00000233327,,
HGNC:43576,USP32P3,ubiquitin specific peptidase 32 pseudogene 3,pseudogene,17p11.2,347716,ENSG00000189423,,
HGNC:43577,USP32P4,ubiquitin specific peptidase 32 pseudogene 4,pseudogene,17q23.2,100874252,ENSG00000263887,,
HGNC:20059,USP33,ubiquitin specific peptidase 33,gene with protein product,1p31.1,23032,ENSG00000077254,Q8TEY7,Ubiquitin specific peptidases
HGNC:20066,USP34,ubiquitin specific peptidase 34,gene with protein product,2p15,9736,ENSG00000115464,Q70CQ2,Ubiquitin specific peptidases|Armadillo like helical domain containing|Small nucleolar RNA protein coding host genes
HGNC:20061,USP35,ubiquitin specific peptidase 35,gene with protein product,11q14.1,57558,ENSG00000118369,Q9P2H5,Ubiquitin specific peptidases
HGNC:20062,USP36,ubiquitin specific peptidase 36,gene with protein product,17q25.3,57602,ENSG00000055483,Q9P275,Ubiquitin specific peptidases
HGNC:20063,USP37,ubiquitin specific peptidase 37,gene with protein product,2q35,57695,ENSG00000135913,Q86T82,Ubiquitin specific peptidases
HGNC:20067,USP38,ubiquitin specific peptidase 38,gene with protein product,4q31.21,84640,ENSG00000170185,Q8NB14,Ubiquitin specific peptidases
HGNC:20071,USP39,ubiquitin specific peptidase 39,gene with protein product,2p11.2,10713,ENSG00000168883,Q53GS9,Ubiquitin specific peptidases|tri-snRP complex
HGNC:20069,USP40,ubiquitin specific peptidase 40,gene with protein product,2q37.1,55230,ENSG00000085982,Q9NVE5,Ubiquitin specific peptidases
HGNC:20070,USP41P,"ubiquitin specific peptidase 41, pseudogene",pseudogene,22q11.21,373856,ENSG00000161133,,Ubiquitin specific peptidases
HGNC:20068,USP42,ubiquitin specific peptidase 42,gene with protein product,7p22.1,84132,ENSG00000106346,Q9H9J4,Ubiquitin specific peptidases
HGNC:20072,USP43,ubiquitin specific peptidase 43,gene with protein product,17p13.1,124739,ENSG00000154914,Q70EL4,Ubiquitin specific peptidases
HGNC:20064,USP44,ubiquitin specific peptidase 44,gene with protein product,12q22,84101,ENSG00000136014,Q9H0E7,Ubiquitin specific peptidases
HGNC:20080,USP45,ubiquitin specific peptidase 45,gene with protein product,6q16.2,85015,ENSG00000123552,Q70EL2,Ubiquitin specific peptidases
HGNC:20075,USP46,ubiquitin specific peptidase 46,gene with protein product,4q12,64854,ENSG00000109189,P62068,Ubiquitin specific peptidases
HGNC:20076,USP47,ubiquitin specific peptidase 47,gene with protein product,11p15.3,55031,ENSG00000170242,Q96K76,Ubiquitin specific peptidases
HGNC:18533,USP48,ubiquitin specific peptidase 48,gene with protein product,1p36.12,84196,ENSG00000090686,Q86UV5,Ubiquitin specific peptidases
HGNC:20078,USP49,ubiquitin specific peptidase 49,gene with protein product,6p21.1,25862,ENSG00000164663,Q70CQ1,Ubiquitin specific peptidases
